bedrooms,bathroom,balcony,parking,power_backup,bldg_age,furnishing,transit_score,Cement,Tiles,Wooden,Dont know,East,North,South,West,Bangalore,Chennai,Delhi,Faridabad,Ghaziabad,Gurgaon,Hyderabad,Mumbai,Noida,Pune,area,price
2,2,1.0,3,1,2,0,4.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.921658184151129,16.11809565095832
1,2,1.0,3,2,5,1,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.490723534502507,15.424948470398375
2,2,1.0,3,1,5,1,7.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.170119543449628,15.89495209964411
2,2,1.0,3,2,5,0,6.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.669498089857879,15.123843377614453
3,3,1.0,3,1,2,0,7.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.237059026124737,16.12804598181149
2,2,2.0,2,1,4,1,3.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.064759027791802,15.789591583986283
2,2,2.0,3,2,6,0,7.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.005789019253503,15.789591583986283
3,3,1.0,3,2,2,1,3.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.051855622955894,15.990262279448435
2,2,1.0,3,2,3,1,2.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.090076835776092,16.06680235657077
1,1,1.0,3,1,5,1,1.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.539585955617669,14.77102200299171
3,2,2.0,3,1,2,1,2.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1308988302963465,16.300417207752275
2,2,2.0,3,1,6,0,1.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.064759027791802,15.955576721460545
2,2,1.0,3,0,4,0,7.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.779921907472252,15.424948470398375
2,2,1.0,3,1,4,1,5.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.931471805599453,15.176487111099874
2,2,2.0,3,1,6,0,4.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.813444599510896,15.123843377614453
1,1,1.0,3,1,4,0,6.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.507277712385012,14.77102200299171
2,2,2.0,3,1,3,1,2.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.892641641172089,15.60727002719233
2,1,1.0,3,1,5,1,5.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.709304340258298,15.623799329143539
3,3,3.0,3,1,3,1,6.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.2399325913204695,16.045524958123483
1,1,1.0,3,1,3,0,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.46302945692067,14.880221294956703
2,2,1.0,3,1,3,2,3.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.075808863978387,15.925723758310864
1,1,0.0,1,0,2,2,8.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.371611847231857,15.319587954740548
2,2,1.0,3,0,2,1,3.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.684611727667927,15.520258650202699
2,2,1.0,3,1,3,1,6.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.716594773520978,15.201804919084164
1,1,0.0,3,1,2,0,6.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.476972362889683,15.201804919084164
2,1,1.0,1,0,2,2,7.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.536691597591305,15.068273526459642
2,2,2.0,3,0,4,0,5.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.907755278982137,15.60727002719233
1,1,1.0,2,0,3,0,0.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.295266001439646,14.914122846632385
3,3,3.0,3,2,5,1,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.313220387090301,15.931766072766827
1,1,1.0,3,0,4,0,5.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.309918278226516,14.346138809026444
2,2,2.0,3,1,6,0,7.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.907755278982137,15.373655176010823
1,1,1.0,3,2,3,1,7.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.429719478039138,14.808762330974558
2,2,3.0,3,1,5,2,3.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.927557906278317,15.955576721460545
1,1,1.0,3,0,2,2,5.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.313548046277095,15.414898134544874
1,1,0.0,1,0,2,0,7.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.16541785423142,14.75160391713461
2,2,2.0,3,1,2,1,7.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.709304340258298,15.292559282352629
2,2,2.0,2,2,3,0,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.7912214627261855,15.341566861459324
2,2,2.0,3,1,4,1,1.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.003065458786462,15.590462908875947
2,2,0.0,3,0,6,2,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.844815479208263,15.60727002719233
1,1,1.0,1,2,5,1,7.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.214608098422191,14.557447902693651
2,2,1.0,0,2,5,2,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.697034247666484,15.201804919084164
1,1,0.0,3,0,4,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.495265555937008,14.880221294956703
2,1,0.0,3,0,4,0,5.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.652863029353347,15.096444403426338
4,3,2.0,1,0,3,1,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.495541943884256,15.520258650202699
2,2,2.0,3,0,4,1,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.882437470997847,15.464169183551656
2,2,1.0,2,1,5,0,2.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.7357800142423265,15.068273526459642
1,1,1.0,3,0,3,0,7.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.345636360828596,15.03928598958639
2,2,2.0,0,0,4,0,5.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.76849321164863,15.250595083253597
1,1,1.0,2,2,3,0,3.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.040254711277414,14.346138809026444
1,1,1.0,0,0,3,1,8.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.09807428216624,14.914122846632385
2,2,0.0,2,0,5,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.57507584059962,14.914122846632385
1,1,1.0,1,0,2,0,8.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.324358962381311,14.603967918328545
2,2,1.0,3,1,3,2,5.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.003065458786462,15.955576721460545
1,1,1.0,1,0,6,0,1.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.768320995793772,13.997832114758229
3,2,2.0,3,1,3,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.170119543449628,15.952631211230788
4,5,1.0,3,2,3,2,6.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.495541943884256,16.38045991542581
1,1,2.0,3,0,5,0,1.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.306275286948016,14.508657738524219
1,1,1.0,3,1,4,0,1.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.522092798170152,15.068273526459642
1,1,1.0,1,0,4,1,7.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.886104031450156,14.151982794585487
2,1,2.0,3,1,6,0,7.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.582025138892826,14.978661367769956
2,2,2.0,3,0,3,0,7.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.802394763324311,15.520258650202699
2,2,1.0,2,0,3,1,3.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.921658184151129,15.925723758310864
2,2,2.0,3,1,3,0,5.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.366470447731438,14.557447902693651
1,1,1.0,2,0,6,1,7.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.507277712385012,15.38412647587812
1,1,1.0,0,0,4,1,8.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.38856140554563,14.75160391713461
1,1,1.0,3,1,5,1,6.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.529418838262226,15.444751097694555
2,2,0.0,2,0,3,0,1.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.756932389247553,14.946912669455374
3,3,0.0,2,0,3,0,6.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.495541943884256,15.830413578506539
3,2,1.0,0,0,2,1,7.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.170119543449628,15.856730886823913
2,2,1.0,3,0,3,0,6.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.825460036255307,14.946912669455374
1,1,0.0,1,0,4,1,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.752572638825633,15.068273526459642
2,2,3.0,3,0,4,1,4.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.892641641172089,15.501909511534503
2,2,2.0,2,1,4,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.511745329644728,14.978661367769956
1,1,1.0,1,0,2,1,7.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.371611847231857,15.424948470398375
2,2,1.0,3,0,3,0,7.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.784457062637643,15.520258650202699
3,2,2.0,3,2,5,2,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.003065458786462,15.658438313766728
3,3,0.0,2,0,3,1,8.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.655390644826152,16.90655301132259
3,3,2.0,2,1,4,2,6.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.108244139731541,15.955576721460545
1,1,1.0,1,0,2,0,7.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.476972362889683,14.845129975145433
1,1,1.0,3,2,3,0,7.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3561076606958915,15.068273526459642
1,1,1.0,2,1,4,1,5.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.376726947898627,15.176487111099874
1,1,0.0,0,0,3,2,5.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.309918278226516,14.845129975145433
1,2,1.0,0,0,2,0,7.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.802394763324311,15.520258650202699
3,3,3.0,3,1,2,1,8.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.354362330421477,16.588099280204055
1,1,1.0,2,0,2,1,5.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.380122536899765,15.068273526459642
2,3,1.0,3,2,2,1,7.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.745236349484363,15.573368475516649
1,1,1.0,1,0,5,2,6.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.309918278226516,14.978661367769956
1,1,3.0,3,1,5,2,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.507277712385012,15.538277155705378
1,1,1.0,3,0,5,0,5.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.429719478039138,14.73180128983843
2,2,2.0,3,0,3,0,7.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.856461984594587,15.250595083253597
3,3,3.0,3,0,3,1,6.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.346010209913293,16.51687177091569
1,1,0.0,1,0,2,1,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.354370040797351,14.77102200299171
3,3,3.0,3,0,5,2,1.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.21890970761906,16.06680235657077
3,2,2.0,2,0,6,0,5.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.682108597449809,15.319587954740548
1,1,1.0,2,1,4,1,5.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.434546518787453,15.163583706263967
2,2,2.0,3,0,5,0,4.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.606650186198215,15.03928598958639
1,1,1.0,1,0,2,0,6.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.991464547107982,14.346138809026444
1,1,1.0,3,0,4,0,6.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.282266746896006,14.603967918328545
2,2,1.0,3,0,5,0,5.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.802394763324311,15.424948470398375
1,1,0.0,1,0,2,1,7.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.926926025970411,14.403297222866392
2,2,0.0,0,0,2,1,6.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.842683282238422,15.60727002719233
1,1,1.0,3,2,4,0,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.309918278226516,15.250595083253597
1,1,0.0,1,0,2,1,7.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.380122536899765,14.845129975145433
2,1,1.0,3,2,2,1,7.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.709304340258298,15.483217378522351
1,1,2.0,2,0,4,0,6.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.453624998892692,14.508657738524219
1,1,1.0,1,0,3,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.306275286948016,14.73180128983843
3,3,1.0,3,2,3,2,8.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.146772179452637,15.926329635336366
2,2,2.0,3,0,5,1,8.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.980075940561763,15.55158112133174
2,2,0.0,3,0,3,0,8.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.80128303447162,15.64005985001532
2,2,2.0,3,0,3,0,5.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.635946555686647,14.845129975145433
2,2,1.0,3,0,4,1,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.902742737158593,15.319587954740548
3,3,2.0,3,2,3,2,0.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.649692623711514,16.440179150127435
2,2,2.0,3,1,3,1,3.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.714170529909472,15.285686403064867
2,2,1.0,2,2,3,2,8.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756932389247553,15.319587954740548
1,1,1.0,1,0,5,0,7.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1092475827643655,14.77102200299171
1,1,1.0,1,0,5,0,7.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1092475827643655,14.77102200299171
1,1,1.0,1,0,5,0,1.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1092475827643655,14.77102200299171
1,1,1.0,1,0,5,0,1.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1092475827643655,14.77102200299171
3,3,2.0,2,2,5,1,5.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.408530566894626,16.523560759066484
2,2,1.0,3,0,3,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.013915474810528,15.702580206996654
1,1,0.0,0,0,3,1,3.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1092475827643655,14.98644350821201
1,1,0.0,1,0,4,0,6.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.396929655216146,14.508657738524219
2,2,3.0,1,0,2,2,-10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.349230824613334,16.06680235657077
2,2,1.0,3,0,3,2,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.75110146893676,15.830413578506539
2,2,1.0,3,0,2,0,5.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.907755278982137,15.88237331743725
2,2,1.0,3,0,3,1,5.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0967213784947605,16.034714042019267
2,2,1.0,3,0,3,0,5.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756932389247553,15.702580206996654
2,2,1.0,3,0,5,0,7.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.802394763324311,15.424948470398375
1,1,1.0,3,0,5,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4457198193855785,15.201804919084164
2,2,1.0,3,2,4,0,7.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.745236349484363,15.424948470398375
2,2,2.0,3,1,4,0,6.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.907755278982137,15.573368475516649
1,1,0.0,2,0,6,0,1.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.214608098422191,14.508657738524219
1,1,0.0,0,0,3,0,0.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.131226489483141,13.997832114758229
1,2,2.0,3,0,4,1,0.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.53813982376767,15.226497531674536
1,1,1.0,1,0,2,1,7.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.327936783729195,14.73180128983843
2,1,0.0,3,0,2,0,5.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.76849321164863,15.424948470398375
3,1,1.0,3,2,5,2,8.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.170119543449628,15.60727002719233
1,1,0.0,1,0,2,0,7.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.272877006546167,15.009433026436708
1,1,2.0,3,1,4,1,1.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.437751649736401,15.068273526459642
2,2,1.0,3,2,5,1,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.761572768804055,15.068273526459642
1,1,2.0,3,0,5,0,6.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.551080335043404,14.557447902693651
1,1,1.0,1,0,5,0,1.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4457198193855785,14.430696197054507
1,2,1.0,3,0,4,0,1.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.133398042996649,14.403297222866392
2,2,1.0,2,2,3,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.047517221357296,15.856730886823913
2,2,1.0,1,0,3,1,6.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.620073206530356,15.464169183551656
1,1,2.0,0,0,5,1,0.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.340359303727752,14.53335035111459
1,1,2.0,1,0,4,0,7.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.423246963533519,15.068273526459642
2,2,2.0,3,2,3,1,5.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.887552571664617,15.759991114209994
2,2,1.0,3,1,3,0,-10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.852242569051878,15.363073066680286
2,2,2.0,3,0,6,0,5.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.956545443151569,15.068273526459642
1,1,1.0,3,0,6,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.504288173536645,14.845129975145433
4,6,2.0,3,0,3,0,7.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.696212639346407,15.830413578506539
1,1,1.0,1,2,3,0,7.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.309918278226516,15.068273526459642
1,1,1.0,0,0,4,0,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.327936783729195,14.77102200299171
1,1,1.0,0,0,5,1,0.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.194405391104672,15.201804919084164
1,1,1.0,3,1,6,0,6.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.522092798170152,15.201804919084164
1,1,2.0,3,0,4,2,6.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.148468295917647,14.77868487573728
2,2,1.0,3,1,4,2,7.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.064759027791802,16.176364559082295
2,2,3.0,3,1,5,0,3.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.980075940561763,15.38412647587812
3,3,1.0,3,0,4,0,7.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.24422751560335,16.11809565095832
1,1,1.0,0,2,4,0,3.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.476972362889683,15.068273526459642
3,2,2.0,2,0,3,1,6.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.122866658599083,15.89495209964411
1,1,0.0,3,0,2,0,6.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.142037405587356,14.880221294956703
2,2,1.0,3,1,3,2,2.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.756932389247553,15.068273526459642
2,2,2.0,2,0,5,0,4.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.856461984594587,15.520258650202699
1,1,1.0,1,1,2,0,8.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.214608098422191,15.150511624696614
2,2,3.0,3,0,5,0,4.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.918695219020472,15.319587954740548
2,2,2.0,3,2,5,0,5.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.907755278982137,15.464169183551656
1,1,1.0,3,0,3,0,8.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.369900982828227,14.914122846632385
1,1,1.0,1,0,3,1,6.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.309918278226516,14.77102200299171
2,2,0.0,3,0,2,2,2.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.450470422144176,15.60727002719233
1,1,1.0,0,0,2,0,5.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.194405391104672,15.096444403426338
1,1,1.0,2,1,3,1,2.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.522092798170152,14.914122846632385
1,1,1.0,1,0,4,1,7.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.410174881966167,15.096444403426338
2,2,1.0,3,0,4,0,5.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.946975992135418,15.687312734865866
2,2,1.0,3,0,6,0,5.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.532334292222349,15.176487111099874
1,1,1.0,2,0,5,2,0.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.309918278226516,14.73180128983843
2,2,2.0,3,0,6,0,7.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.77078942390898,15.319587954740548
2,1,1.0,2,0,3,0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.551080335043404,15.590462908875947
1,1,2.0,3,2,4,2,1.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.2166061010848646,14.880221294956703
2,2,2.0,2,1,3,1,5.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.887552571664617,15.687312734865866
2,4,2.0,3,0,5,0,7.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.495541943884256,15.464169183551656
2,2,2.0,2,0,5,1,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.679599185844383,15.150511624696614
2,2,1.0,3,0,3,0,1.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.928537818164665,15.096444403426338
1,1,1.0,0,2,2,1,-10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.398594934535208,15.096444403426338
2,2,1.0,1,0,2,1,5.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.856461984594587,15.687312734865866
1,1,0.0,3,0,2,0,8.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.214608098422191,15.520258650202699
2,2,2.0,3,0,3,1,2.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.907755278982137,15.687312734865866
3,2,3.0,3,1,3,2,7.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.198183577101943,16.034714042019267
2,2,1.0,3,0,6,0,0.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.956545443151569,15.702580206996654
1,1,1.0,3,0,2,1,7.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3578422665081,14.457364444136669
2,2,1.0,3,0,2,1,7.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.866933284461882,16.012735135300492
